Užsakymo_ID,Data,Prekė,Kaina_EUR,Nuolaida_%,Kiekis,Regionas,Grąžinimo_statusas
ORD-00096,24.05.2024,Nešiojamas kompiuteris,1147.84,25,4,vilnius,NEGRĄŽINTA
ORD-00201,14.07.2024,Ausinės,295.54,0,4,,GRĄŽINTA
ORD-00648,05-08-2024,USB kabelis,5.19,25,3,ALYTUS,Dalinis grąžinimas
ORD-00354,02/14/2024,Išmanusis telefonas,786.96,0,5,UTENA,Negrąžinta
N/A,09/29/2024,Išorinis diskas,60.55,0,4,kaunas,Atšaukta
ORD-00611,05/03/2024,Išmanusis telefonas,556.4,0,2,Klaipeda,NEGRĄŽINTA
ORD-00127,2024/07/30,Išmanusis laikrodis,401.0,0,3,Marijampole,Procesoje
ORD-00250,29/06/2024,USB kabelis,15.99,0,2,ŠIAULIAI,Atšaukta
ORD-00656,N/A,Maršrutizatorius,186.45,0,3,Alytus,
ORD-00739,07/17/2024,Išmanusis laikrodis,472.93,0,2,,grąžinta
ORD-00332,2024/04/21,Išmanusis telefonas,758.48,10,4,,GRĄŽINTA
ORD-00463,2024/06/30,Išorinis diskas,91.39,,3,kaunas,grąžinta
ORD-00266,2024.04.06,USB kabelis,12.57,0,5,Utena,Atšaukta
ORD-00088,2024-13-45,USB kabelis,16.64,0,4,Siauliai,GRĄŽINTA
ORD-00561,2024-02-20,Nešiojamas kompiuteris,946.48,0,1,PANEVĖŽYS,?
ORD-00528,2024/02/01,Monitorius,586.19,0,2,Panevėžys,
ORD-00206,08/01/2024,Ausinės,31.51,0,1,Utena,grąžinta
ORD-00552,2024/07/24,Kompiuterio pelė,38.21,0,1,N/A,negrąžinta
ORD-00019,06/19/2024,Monitorius,153.35,50,2,VILNIUS,Dalinis
ORD-00215,23/06/2024,Kompiuterio pelė,50.01,0,daug,N/A,Procesoje
ORD-00200,24.04.2024,Kompiuterio pelė,77.99,0,2,Utena,NEGRĄŽINTA
ORD-00543,2024/08/01,Vaizdo kamera,190.11,0,1,Šiauliai,Grąžinta
ORD-00604,2024/02/07,Maršrutizatorius,110.92,0,3,Klaipėda,Atšaukta
ORD-00665,2024-08-31,Kompiuterio pelė,28.78,150%,4,Marijampole,N/A
ORD-00308,30-07-2024,USB kabelis,5.37,30,1,vilnius,grąžinta
ORD-00287,13.11.2024,Kompiuterio pelė,48.3,-,5, ,Grąžinimo procese
ORD-00605,10/08/2024,Nešiojamas kompiuteris,741.48,0,5,Panevezys,NEGRĄŽINTA
ORD-00391,23.11.2024,Vaizdo kamera,183.89,25,2,Šiauliai,NEGRĄŽINTA
ORD-00270,2024/06/08,Maršrutizatorius,116.0,0,2,N/A,Grąžinimo procese
ORD-00128,2024/11/24,Ausinės,78.69,50,1,VILNIUS,NEGRĄŽINTA
ORD-00290,2024-08-22,Vaizdo kamera,279.99,nėra,5,ŠIAULIAI,atšaukta
ORD-00111,2024-08-29,Maršrutizatorius,179.9,25,1,Siauliai,atšaukta
ORD-00568,02/09/2024,Monitorius,153.56,0,3,VILNIUS,Grąžinta
ORD-00448,2024.10.13,Išorinis diskas,151.37,0,1,Panevezys,Grąžinta
ORD-00569,N/A,Planšetė,458.0,0,2,Klaipėda,Negrąžinta
ORD-00160,31.05.2024,Monitorius,436.14,0,5,ŠIAULIAI,Dalinis grąžinimas
ORD-00309,2024.09.30,Išmanusis telefonas,792.69,0,3,Alytus,Procesoje
ORD-00658,2024-03-08,Kroviklis,43.32,0,3, ,Negrąžinta
ORD-00072,2024-10-30,Bluetooth kolonėlė,189.71,0,4,Kaunas,Negrąžinta
ORD-00735,2024/11/23,Klaviatūra,99.76,0,1,KAUNAS,GRĄŽINTA
ORD-00106,01-12-2024,Nešiojamas kompiuteris,1039.32,0,1,N/A,Procesoje
ORD-00659,2024-10-27,Klaviatūra,34.47,0,1,KLAIPĖDA,NEGRĄŽINTA
ORD-00560,10/04/2024,Ausinės,178.24,0,5,N/A,N/A
ORD-00191,2024/07/25,Klaviatūra,61.59,5,4,Siauliai,atšaukta
ORD-00575,,Žaidimų padas,80.56 EUR,50,1,VILNIUS,Dalinis grąžinimas
ORD-00453,2024.01.16,Bluetooth kolonėlė,194.8,0,5,KLAIPĖDA,GRĄŽINTA
ORD-00662,12.03.2024,Maršrutizatorius,80.5,0,5,ŠIAULIAI,Dalinis
ORD-00212,2024/10/22,Vaizdo kamera,104.72,0,5,N/A,
ORD-00105,11/11/2024,Vaizdo kamera,159.94,0,1,Panevezys,atšaukta
ORD-00138,2024.11.16,Išmanusis laikrodis,EUR,30,5,PANEVĖŽYS,Dalinis grąžinimas
ORD-00405,2024/11/25,Bluetooth kolonėlė,59.26,0,4,Klaipėda,GRĄŽINTA
ORD-00292,05/11/2024,Bluetooth kolonėlė,175.64,0,2,kaunas,N/A
ORD-00401,15/05/2024,Monitorius,532.87,0,1,kaunas,negrąžinta
ORD-00421,18.11.2024,Išorinis diskas,102.74,30,1,Vilnius,-
ORD-00531,data,Išmanusis laikrodis,337.09,10,3, ,
ORD-00326,15-10-2024,Nešiojamas kompiuteris,1115.17,150%,3,vilnius,grąžinta
ORD-00352,21-01-2024,Vaizdo kamera,343.94,0,2,Marijampole,Grąžinimo procese
ORD-00519,2024.10.01,Monitorius,344.28,0,4,Klaipėda,atšaukta
ORD-00174,-,Planšetė,422.01,0,5,UTENA,atšaukta
ORD-00518,2024.07.24,Vaizdo kamera,112.44,0,3,Klaipeda,nezinoma
ORD-00095,12-06-2024,Maršrutizatorius,152.53,0,2,Klaipeda,Grąžinta
ORD-00506,01/18/2024,Vaizdo kamera,256.7,25,4,N/A,-
ORD-00010,2024/10/03,Kroviklis,29.7,0,1,Marijampole,Procesoje
???,25.09.2024,Planšetė,553.01,0,4,Šiauliai,grąžinta
ORD-00136,2024.02.22,Vaizdo kamera,174.56,0,4,Panevėžys,Negrąžinta
ORD-00339,2024,USB kabelis,17.65€,0,1,Marijampole,NEGRĄŽINTA
ORD-00291,11.05.2024,Vaizdo kamera,171.28,50,5,N/A,Procesoje
ORD-00417,2024.09.08,Planšetė,378.39,0,3,ALYTUS,negrąžinta
ORD-00161,29.03.2024,Bluetooth kolonėlė,35.77,0,4,UTENA,?
ORD-00153,2024.05.06,Kroviklis,27.08,0,3,ALYTUS,Atšaukta
ORD-00375,2024.06.22,Žaidimų padas,107.83,35,4,ŠIAULIAI,nezinoma
ORD-00442,04/23/2024,Monitorius,243.09,0,5,KLAIPĖDA,?
ORD-00581,19.08.2024,Išmanusis telefonas,514.0,0,4,Kaunas,Grąžinta
ORD-00217,2024/07/31,Išorinis diskas,125.61,0,4, ,negrąžinta
ORD-00550,2024.01.21,Bluetooth kolonėlė,125.37,0,4,Šiauliai,NEGRĄŽINTA
ORD-00342,30.10.2024,Monitorius,436.92,5,5,Utena,GRĄŽINTA
ORD-00380,2024-07-06,Kroviklis,22.81,0,5,Klaipeda,Procesoje
ORD-00302,2024/04/16,Ausinės,255.26,0,3,Panevezys,GRĄŽINTA
ORD-00181,17.10.2024,Planšetė,447.09,0,1,Siauliai,GRĄŽINTA
ORD-00502,01/27/2024,Ausinės,38.18,0,1,KAUNAS,
ORD-00027,18/02/2024,Žaidimų padas,63.4,0,3,Marijampolė,negrąžinta
ORDER,2024-13-45,Išmanusis laikrodis,285.97,150%,1,Alytus,N/A
ORD-00590,2024/09/12,Išmanusis laikrodis,255.28,0,5,VILNIUS,Grąžinimo procese
ORD-00396,08/07/2024,Bluetooth kolonėlė,102.98,0,2,Kaunas,Procesoje
ORD-00444,-,Kroviklis,26.3,0,1,PANEVĖŽYS,nezinoma
ORD-00360,29-01-2024,Maršrutizatorius,52.37,50,5,Panevėžys,Grąžinimo procese
ORD-00336,03/03/2024,Išmanusis laikrodis,484.59,10,2,PANEVĖŽYS,atšaukta
ORD-00469,2024/05/02,Kroviklis,37.9,50,1,Kaunas,Dalinis
ORD-00286,N/A,Kompiuterio pelė,47.72,20,1,N/A,Dalinis
ORD-00465,2024-11-04,Klaviatūra,126.57,0,4,KAUNAS,Dalinis grąžinimas
ORD-00145,24/08/2024,Kroviklis,33.56,0,1,,Grąžinimo procese
ORD-00418,03/02/2024,Išorinis diskas,83.77,0,4,N/A,Grąžinta
ORD-00245,2024.02.12,Nešiojamas kompiuteris,1003.59,25%,1,Klaipėda,Dalinis grąžinimas
ORD-00700,29-08-2024,Kroviklis,39.66,0,4,KAUNAS,Dalinis grąžinimas
ORD-00113,25-05-2024,Ausinės,81.06,0,daug,KLAIPĖDA,GRĄŽINTA
ORD-00099,2024-10-15,Kroviklis,17.43,0,3,UTENA,atšaukta
ORD-00358,2024-03-24,Monitorius,566.52,0,3,ALYTUS,Dalinis grąžinimas
ORD-00141,07-02-2024,Vaizdo kamera,191.94,nėra,2,,NEGRĄŽINTA
ORD-00244,??/??/????,Kompiuterio pelė,46.74,30,3,Marijampole,Grąžinta
ORD-00063,19-06-2024,Žaidimų padas,58.44,0,2,Utena,Negrąžinta
ORD-00012,2024/06/30,Kroviklis,25.1,0,2,Klaipėda,-
ORD-00178,2024-09-09,Planšetė,437.99€,0,3,,GRĄŽINTA
ORD-00427,2024.07.03,Išmanusis telefonas,390.04,0,3,Panevėžys,?
ORD-00172,2024.05.13,Vaizdo kamera,203.75,0,4,Klaipeda,grąžinta
ORD-00028,2024/03/03,Vaizdo kamera,319.68,0,4,Marijampolė,-
ORD-00119,02/05/2024,Išorinis diskas,143.81,40,5,Panevėžys,
ORD-00521,25/06/2024,Žaidimų padas,105.37,0,5,Panevezys,Procesoje
ORD-00500,07/19/2024,Planšetė,247.66,5,2,,atšaukta
ORD-00513,2024/05/21,Žaidimų padas,46.82,10,2,vilnius,Procesoje
ORD-00404,2024-02-24,USB kabelis,24.1,0%,5,UTENA,-
ORD-00070,22/06/2024,Klaviatūra,174.66,0,3,PANEVĖŽYS,Dalinis grąžinimas
ORD-00108,29.09.2024,Kroviklis,33.4,0,2,Klaipeda,atšaukta
ORD-00214,2024.10.20,Monitorius,€330.55,0%,5,Utena,atšaukta
ORD-00369,06/03/2024,Planšetė,544.41,35,5,VILNIUS,Grąžinimo procese
ORD-00523,08-04-2024,Žaidimų padas,66.58,0,1,Alytus,negrąžinta
ORD-00619,18.10.2024,Monitorius,,0,5,Marijampolė,Grąžinimo procese
ORD-00668,2024-04-12,Žaidimų padas,61.03,0,4,Alytus,GRĄŽINTA
ORD-00066,05-03-2024,Klaviatūra,94.87,50,2, ,Grąžinimo procese
ORD-00749,2024.07.02,Maršrutizatorius,133.58,0,5,ALYTUS,?
ORD-00583,05/30/2024,Monitorius,171.44,0,5,VILNIUS,Atšaukta
ORD-00738,21/12/2024,Išorinis diskas,€80.68,0,5,Marijampolė,Grąžinimo procese
ORD-00223,2024/08/14,Kompiuterio pelė,59.65,0,2,KAUNAS,NEGRĄŽINTA
ORD-00293,2024/03/21,Kompiuterio pelė,17.18,25,2,PANEVĖŽYS,Atšaukta
ORD-00187,07.12.2024,Išorinis diskas,158.3,0,1,Alytus,Procesoje
ORD-00624,10/02/2024,Bluetooth kolonėlė,120.62,40,3,N/A,?
ORD-00102,2024-09-12,Vaizdo kamera,236.5,0,1,UTENA,nezinoma
ORD-00295,2024-04-08,Klaviatūra,56.24,40,4,Utena,nezinoma
ORD-00122,29/01/2024,USB kabelis,20.45,50,1,Klaipeda,N/A
ORD-00413,2024-12-25,Bluetooth kolonėlė,170.01,0,4,,N/A
ORD-00235,2024-07-02,Bluetooth kolonėlė,169.5,10,5, ,NEGRĄŽINTA
ORD-00479,2024/12/06,Bluetooth kolonėlė,60.2,0,2,Klaipėda,negrąžinta
ORD-00481,2024.02.10,Monitorius,344.04,0,3,Panevėžys,N/A
ORD-00259,12/19/2024,Kroviklis,19.39,30,5,Vilnius,N/A
ORD-00512,2024.12.31,Išmanusis laikrodis,490.07,0,3,,-
ORD-00082,24-03-2024,Ausinės,127.36,0,2, ,-
ORD-00164,2024-05-17,Klaviatūra,134.7,0,5,ŠIAULIAI,negrąžinta
ORD-00629,2024/08/17,Išmanusis laikrodis,405.71,50,5,vilnius,grąžinta
ORD-00461,25.07.2024,Monitorius,577.17,20,5,Alytus,Procesoje
ORD-00139,2024.12.21,Išmanusis laikrodis,487.72,0,5,Panevėžys,Dalinis
ORD-00151,2024/05/01,USB kabelis,17.32,30,2,Marijampolė,Atšaukta
ORD-00544,-,Maršrutizatorius,80.29,0,5,KAUNAS,Atšaukta
ORD-00482,2024.03.30,Vaizdo kamera,115.9,0,3,Vilnius,?
ORD-00026,2024/03/27,Kompiuterio pelė,32.38,0,5,VILNIUS,Procesoje
ORD-00489,26.10.2024,Nešiojamas kompiuteris,1064.73,0,3,Vilnius,
ORD-00703,13/08/2024,USB kabelis,14.4,0,5,,nezinoma
ORD-00747,2024.03.31,Nešiojamas kompiuteris,1154.55,10,2,ŠIAULIAI,GRĄŽINTA
ORD-00065,10.11.2024,Išmanusis laikrodis,170.29,0,1,Alytus,-
ORD-00443,2024-12-10,USB kabelis,16.4,20,5,N/A,Negrąžinta
ORD-00462,24.08.2024,Išorinis diskas,106.03,0,1,kaunas,atšaukta
ORD-00690,12/29/2024,USB kabelis,18.99,15,daug,ALYTUS,atšaukta
ORD-00546,25.02.2024,Nešiojamas kompiuteris,673.53,10%,1,Klaipėda,Grąžinimo procese
ORD-00283,2024/11/30,Klaviatūra,74.17,0,4,kaunas,negrąžinta
ORD-00118,2024/08/21,USB kabelis,nežinoma,0,1,VILNIUS,N/A
ORD-00054,28-05-2024,Kompiuterio pelė,49.25,15,4,KAUNAS,?
ORD-00060,01/13/2024,Planšetė,431.13,0,4,VILNIUS,negrąžinta
ORD-00370,2024-05-09,Išorinis diskas,125.39,0,3,kaunas,Atšaukta
ORD-00588,29/07/2024,Nešiojamas kompiuteris,1280.3,0,5,Panevėžys,Grąžinta
ORD-00740,19-02-2024,Vaizdo kamera,242.1,0,5,Marijampolė,Procesoje
ORD-00357,28/12/2024,Išmanusis telefonas,387.53,0,2,VILNIUS,Dalinis grąžinimas
ORD-00729,26.10.2024,Išorinis diskas,60.51,20,4,N/A,nezinoma
ORD-00001,23/11/2024,USB kabelis,15.91,0,5,Klaipeda,?
ORD-00025,2024.03.06,Maršrutizatorius,103.97,0,4,Marijampole,Dalinis grąžinimas
ORD-00341,31/07/2024,Maršrutizatorius,165.57,0,N/A,Alytus,NEGRĄŽINTA
ORD-00013,08-02-2024,Kroviklis,47.76,0,4,Alytus,nezinoma
ORD-00373,2024-12-26,Išmanusis telefonas,814.32,0,4,Panevezys,atšaukta
ORD-00496,27/02/2024,Išmanusis telefonas,518.36,0,4,Marijampole,Grąžinimo procese
ORD-00311,2024/09/21,Klaviatūra,25.63,0,1,vilnius,Dalinis grąžinimas
ORD-00628,26.03.2024,Klaviatūra,86.96,0,1,Siauliai,Grąžinta
ORD-00597,04/01/2024,Nešiojamas kompiuteris,962.88,0,1,ALYTUS,-
ORD-00210,02/28/2024,USB kabelis,17.98,0,5,VILNIUS,GRĄŽINTA
ORD-00678,2024.10.20,USB kabelis,18.43,0,1,KLAIPĖDA,Negrąžinta
ORD-00671,22/06/2024,Klaviatūra,65.2,0,1,ALYTUS,Grąžinta
ORD-00349,05.08.2024,Išmanusis telefonas,689.94,taip,2,Klaipėda,grąžinta
ORD-00049,19-03-2024,Klaviatūra,62.53,50,3, ,grąžinta
ORD-00726,2024/12/28,Išmanusis telefonas,399.65,20,4,Panevėžys,GRĄŽINTA
ORD-00350,2024.09.02,USB kabelis,14.28,0,1,ŠIAULIAI,-
ORD-00571,2024/10/27,Maršrutizatorius,82.47,0,1,Klaipėda,Dalinis
ORD-00447,2024-02-18,Maršrutizatorius,174.63,40,4,VILNIUS,atšaukta
ORD-00564,2024-04-08,Bluetooth kolonėlė,95.37,0,2,KAUNAS,N/A
ORD-00493,2024/09/23,Ausinės,253.74,0,5,PANEVĖŽYS,Grąžinta
ORD-00221,28.01.2024,Išmanusis laikrodis,170.71,0,5,ŠIAULIAI,-
ORD-00057,06/29/2024,USB kabelis,7.74,0,2,PANEVĖŽYS,negrąžinta
ORD-00554,07/22/2024,Kompiuterio pelė,66.97,0,2,kaunas,nezinoma
ORD-00018,2024/03/09,Išmanusis laikrodis,269.01,0,4,KLAIPĖDA,negrąžinta
ORD-00407,08/04/2024,Klaviatūra,104.05,0,5,,grąžinta
ORD-00159,15.07.2024,Išmanusis laikrodis,359.35,5,5,N/A,atšaukta
ORD-00045,09-07-2024,Monitorius,379.01,0,5,ALYTUS,N/A
ORD-00015,09-06-2024,Vaizdo kamera,100.63,0,5,Klaipeda,
ORD-00600,2024-11-29,Kompiuterio pelė,68.51,0,5,ALYTUS,Grąžinimo procese
ORD-00068,10/14/2024,Išorinis diskas,55.69,0,4,ALYTUS,Grąžinimo procese
ORD-00189,11/17/2024,Maršrutizatorius,128.02,0,1,Vilnius,?
ORD-00540,05-05-2024,Vaizdo kamera,101.58,20,1,,NEGRĄŽINTA
ORD-00143,25-08-2024,Nešiojamas kompiuteris,1243.38,30,2,Šiauliai,Dalinis grąžinimas
ORD-00256,2024.07.20,USB kabelis,5.17,0,3,ŠIAULIAI,Atšaukta
ORD-00163,2024-08-10,USB kabelis,5.25,15%,3,ŠIAULIAI,?
ORD-00192,2024.04.26,Kompiuterio pelė,62.77,40,5,ALYTUS,Dalinis
ORD-00065,15.10.2024,Kompiuterio pelė,59.26,0,1,kaunas,Atšaukta
ORD-00017,15/10/2024,Ausinės,266.4,25,?,Utena,?
ORD-00188,18.01.2024,Bluetooth kolonėlė,105.34,0,1,Klaipėda,grąžinta
ORD-00507,2024/06/29,Žaidimų padas,51.75,0,3,Marijampolė,Grąžinimo procese
ORD-00021,2024/03/31,Išorinis diskas,161.33,10,2,Panevėžys,negrąžinta
ORD-00636,,Bluetooth kolonėlė,100.09,0,2,UTENA,Dalinis
ORD-00097,14.12.2024,Kroviklis,14.16,50,3,kaunas,atšaukta
ORD-00626,2024.09.04,Žaidimų padas,87.39,0,3,kaunas,Atšaukta
ORD-00669,18.04.2024,Planšetė,263.25,25,5,N/A,N/A
ORD-00654,08/30/2024,Maršrutizatorius,65.58,0,3,Panevezys,-
ORD-00226,2024/08/31,N/A,65.23,0,1,Siauliai,
ORD-00073,2024/12/26,Išmanusis telefonas,604.35,0,4,Panevezys,
ORD-00658,2024-03-08,Kroviklis,43.32,0,3, ,Negrąžinta
ORD-00303,2024.10.31,Kompiuterio pelė,37.15,0,2,Panevezys,NEGRĄŽINTA
ORD-00538,2024/04/02,Bluetooth kolonėlė,46.67,10,2,Vilnius,grąžinta
ORDER,2024.04.12,Vaizdo kamera,252.7,0,3,vilnius,NEGRĄŽINTA
ORD-00307,18/10/2024,Žaidimų padas,121.45,0,5,UTENA,-
ORD-00406,30.11.2024,Išorinis diskas,127.46,0,4,Klaipėda,nezinoma
ORD-00734,10/12/2024,Išorinis diskas,158.81,0,3, ,Procesoje
ORD-00024,04-07-2024,Monitorius,492.39,0,1,UTENA,Atšaukta
ORD-00750,2024/03/10,Klaviatūra,100.65,0,1,Alytus,atšaukta
ORD-00107,2024.08.02,Bluetooth kolonėlė,154.09,0,3,Siauliai,nezinoma
ORD-00367,N/A,Monitorius,222.36,50,5,Utena,?
ORD-00263,02/13/2024,USB kabelis,7.63,25%,4,ŠIAULIAI,Dalinis grąžinimas
ORD-00199,31-08-2024,Ausinės,77.91,0,3,Marijampolė,GRĄŽINTA
ORD-00608,2024.10.06,Išmanusis laikrodis,296.49,0,1,Klaipėda,Dalinis grąžinimas
ORD-00013,2024.03.15,Ausinės,270.18,0,5,Alytus,atšaukta
ORD-00029,2024.11.22,Išmanusis laikrodis,231.07,0,2,kaunas,Procesoje
ORD-00606,10/19/2024,Vaizdo kamera,197.5,0,1,kaunas,?
ORD-00542,2024-12-22,Klaviatūra,127.06,5,2,kaunas,Dalinis
ORDER,27-07-2024,Ausinės,€271.24,40,5,Panevezys,-
ORD-00484,2024.12.18,USB kabelis,23.43,0,4,N/A,grąžinta
ORD-00498,25-12-2024,Išmanusis telefonas,700.78,0,3,Panevėžys,negrąžinta
ORD-00377,19-02-2024,Išorinis diskas,113.73,50,1,Marijampolė,Negrąžinta
ORD-00116,09-03-2024,USB kabelis,15.75,0,5,Utena,NEGRĄŽINTA
ORD-00657,2024.10.19,Kroviklis,39.0,0,2,ŠIAULIAI,Negrąžinta
ORD-00458,07/12/2024,Išmanusis telefonas,610.15,0,4,Utena,Dalinis grąžinimas
ORD-00719,18-02-2024,Planšetė,349.55,0,2,ALYTUS,Atšaukta
ORD-00099,01/06/2024,USB kabelis,9.32,10,5,Panevėžys,atšaukta
ORD-00731,28-12-2024,Vaizdo kamera,90.37,0,2,Kaunas,Grąžinta
ORD-00231,2024/05/31,Išorinis diskas,173.46,-10%,5,kaunas,Grąžinta
ORD-00532,10/09/2024,Bluetooth kolonėlė,96.23,0,2,kaunas,nezinoma
ORD-00660,15.09.2024,Nešiojamas kompiuteris,681.4,0,1,PANEVĖŽYS,NEGRĄŽINTA
ORD-00180,28-11-2024,Maršrutizatorius,145.49,25,5,kaunas,GRĄŽINTA
ORD-00055,??/??/????,Kroviklis,46.81,25,4,PANEVĖŽYS,atšaukta
ORD-00570,2024-03-05,Vaizdo kamera,297.43,25,3,KAUNAS,Grąžinimo procese
ORD-00616,15-04-2024,Išmanusis laikrodis,477.03,0,3,KLAIPĖDA,Grąžinimo procese
ORD-00004,08/20/2024,Kroviklis,34.92,15,5,PANEVĖŽYS,
ORD-00110,11.05.2024,Maršrutizatorius,56.48,0,1,ALYTUS,Procesoje
ORD-00675,07/01/2024,Bluetooth kolonėlė,119.32,0,4,kaunas,grąžinta
ORD-00321,2024/12/25,Klaviatūra,51.71,30,2,Panevezys,grąžinta
ORD-00096,14.06.2024,Išorinis diskas,71.62,0,1,vilnius,negrąžinta
ORD-00429,13-10-2024,Išmanusis telefonas,327.2,25,N/A,Šiauliai,nezinoma
ORD-00460,06/19/2024,Išorinis diskas,140.73,50,3,KLAIPĖDA,Negrąžinta
ORD-00701,17.05.2024,Kompiuterio pelė,41.19,0,0,Panevėžys,N/A
ORD-00476,22.12.2024,Kompiuterio pelė,65.88,0,2,Vilnius,-
ORD-00074,2024.06.15,Maršrutizatorius,55.94,0,2,Šiauliai,Dalinis grąžinimas
ORD-00602,28-12-2024,USB kabelis,11.96,0,1, ,GRĄŽINTA
ORD-00079,2024/12/13,Kompiuterio pelė,36.03,15,2,Siauliai,NEGRĄŽINTA
ORD-00661,11.06.2024,Nešiojamas kompiuteris,655.89,20,4, ,grąžinta
